prediction_id,model_version,market_date,ticker,primary_benchmark,outcome_as_of_market_date,matured_21,matured_63,matured_84,matured_126,fwd_relative_return_21,fwd_relative_return_63,fwd_relative_return_84,fwd_relative_return_126,fwd_relative_mdd_126,band_median_relative_return,investable_loose,investable_primary,investable_strict
PATH_RISK_V1_2026-08-12|2026-08-26|ECH,PATH_RISK_V1_2026-08-12,2026-08-26,ECH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EEM,PATH_RISK_V1_2026-08-12,2026-08-26,EEM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EFA,PATH_RISK_V1_2026-08-12,2026-08-26,EFA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EFNL,PATH_RISK_V1_2026-08-12,2026-08-26,EFNL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EIDO,PATH_RISK_V1_2026-08-12,2026-08-26,EIDO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EIRL,PATH_RISK_V1_2026-08-12,2026-08-26,EIRL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EIS,PATH_RISK_V1_2026-08-12,2026-08-26,EIS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EMXC,PATH_RISK_V1_2026-08-12,2026-08-26,EMXC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|ENOR,PATH_RISK_V1_2026-08-12,2026-08-26,ENOR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|ENZL,PATH_RISK_V1_2026-08-12,2026-08-26,ENZL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EPHE,PATH_RISK_V1_2026-08-12,2026-08-26,EPHE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EPOL,PATH_RISK_V1_2026-08-12,2026-08-26,EPOL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EPP,PATH_RISK_V1_2026-08-12,2026-08-26,EPP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EPU,PATH_RISK_V1_2026-08-12,2026-08-26,EPU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWA,PATH_RISK_V1_2026-08-12,2026-08-26,EWA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWC,PATH_RISK_V1_2026-08-12,2026-08-26,EWC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWG,PATH_RISK_V1_2026-08-12,2026-08-26,EWG,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWH,PATH_RISK_V1_2026-08-12,2026-08-26,EWH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWJ,PATH_RISK_V1_2026-08-12,2026-08-26,EWJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWM,PATH_RISK_V1_2026-08-12,2026-08-26,EWM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWN,PATH_RISK_V1_2026-08-12,2026-08-26,EWN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWO,PATH_RISK_V1_2026-08-12,2026-08-26,EWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWS,PATH_RISK_V1_2026-08-12,2026-08-26,EWS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWT,PATH_RISK_V1_2026-08-12,2026-08-26,EWT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWU,PATH_RISK_V1_2026-08-12,2026-08-26,EWU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWW,PATH_RISK_V1_2026-08-12,2026-08-26,EWW,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWY,PATH_RISK_V1_2026-08-12,2026-08-26,EWY,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EWZ,PATH_RISK_V1_2026-08-12,2026-08-26,EWZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EXI,PATH_RISK_V1_2026-08-12,2026-08-26,EXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|EZA,PATH_RISK_V1_2026-08-12,2026-08-26,EZA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|FDN,PATH_RISK_V1_2026-08-12,2026-08-26,FDN,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|FEZ,PATH_RISK_V1_2026-08-12,2026-08-26,FEZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|GREK,PATH_RISK_V1_2026-08-12,2026-08-26,GREK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IGV,PATH_RISK_V1_2026-08-12,2026-08-26,IGV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IHI,PATH_RISK_V1_2026-08-12,2026-08-26,IHI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|ILF,PATH_RISK_V1_2026-08-12,2026-08-26,ILF,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|INDA,PATH_RISK_V1_2026-08-12,2026-08-26,INDA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IWM,PATH_RISK_V1_2026-08-12,2026-08-26,IWM,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IXC,PATH_RISK_V1_2026-08-12,2026-08-26,IXC,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IXG,PATH_RISK_V1_2026-08-12,2026-08-26,IXG,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IXJ,PATH_RISK_V1_2026-08-12,2026-08-26,IXJ,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IYG,PATH_RISK_V1_2026-08-12,2026-08-26,IYG,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|IYT,PATH_RISK_V1_2026-08-12,2026-08-26,IYT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|JXI,PATH_RISK_V1_2026-08-12,2026-08-26,JXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|KBE,PATH_RISK_V1_2026-08-12,2026-08-26,KBE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|KIE,PATH_RISK_V1_2026-08-12,2026-08-26,KIE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|KRE,PATH_RISK_V1_2026-08-12,2026-08-26,KRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|MCHI,PATH_RISK_V1_2026-08-12,2026-08-26,MCHI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|MDY,PATH_RISK_V1_2026-08-12,2026-08-26,MDY,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|MXI,PATH_RISK_V1_2026-08-12,2026-08-26,MXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|OIH,PATH_RISK_V1_2026-08-12,2026-08-26,OIH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|PAVE,PATH_RISK_V1_2026-08-12,2026-08-26,PAVE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|QAT,PATH_RISK_V1_2026-08-12,2026-08-26,QAT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|QQQ,PATH_RISK_V1_2026-08-12,2026-08-26,QQQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|RXI,PATH_RISK_V1_2026-08-12,2026-08-26,RXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|SCZ,PATH_RISK_V1_2026-08-12,2026-08-26,SCZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|SKYY,PATH_RISK_V1_2026-08-12,2026-08-26,SKYY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|SMH,PATH_RISK_V1_2026-08-12,2026-08-26,SMH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|THD,PATH_RISK_V1_2026-08-12,2026-08-26,THD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|TUR,PATH_RISK_V1_2026-08-12,2026-08-26,TUR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|UAE,PATH_RISK_V1_2026-08-12,2026-08-26,UAE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VEA,PATH_RISK_V1_2026-08-12,2026-08-26,VEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VGK,PATH_RISK_V1_2026-08-12,2026-08-26,VGK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VNM,PATH_RISK_V1_2026-08-12,2026-08-26,VNM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VNQ,PATH_RISK_V1_2026-08-12,2026-08-26,VNQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VPL,PATH_RISK_V1_2026-08-12,2026-08-26,VPL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VSS,PATH_RISK_V1_2026-08-12,2026-08-26,VSS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|VWO,PATH_RISK_V1_2026-08-12,2026-08-26,VWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XBI,PATH_RISK_V1_2026-08-12,2026-08-26,XBI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XHB,PATH_RISK_V1_2026-08-12,2026-08-26,XHB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLB,PATH_RISK_V1_2026-08-12,2026-08-26,XLB,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLC,PATH_RISK_V1_2026-08-12,2026-08-26,XLC,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLE,PATH_RISK_V1_2026-08-12,2026-08-26,XLE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLF,PATH_RISK_V1_2026-08-12,2026-08-26,XLF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLI,PATH_RISK_V1_2026-08-12,2026-08-26,XLI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLK,PATH_RISK_V1_2026-08-12,2026-08-26,XLK,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLP,PATH_RISK_V1_2026-08-12,2026-08-26,XLP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLRE,PATH_RISK_V1_2026-08-12,2026-08-26,XLRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLU,PATH_RISK_V1_2026-08-12,2026-08-26,XLU,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLV,PATH_RISK_V1_2026-08-12,2026-08-26,XLV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XLY,PATH_RISK_V1_2026-08-12,2026-08-26,XLY,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XME,PATH_RISK_V1_2026-08-12,2026-08-26,XME,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XOP,PATH_RISK_V1_2026-08-12,2026-08-26,XOP,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-26|XRT,PATH_RISK_V1_2026-08-12,2026-08-26,XRT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-27,AAXJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|AFK,PATH_RISK_V1_2026-08-12,2026-08-27,AFK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ARGT,PATH_RISK_V1_2026-08-12,2026-08-27,ARGT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ASEA,PATH_RISK_V1_2026-08-12,2026-08-27,ASEA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|CIBR,PATH_RISK_V1_2026-08-12,2026-08-27,CIBR,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ECH,PATH_RISK_V1_2026-08-12,2026-08-27,ECH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EDEN,PATH_RISK_V1_2026-08-12,2026-08-27,EDEN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EEM,PATH_RISK_V1_2026-08-12,2026-08-27,EEM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EFA,PATH_RISK_V1_2026-08-12,2026-08-27,EFA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EFNL,PATH_RISK_V1_2026-08-12,2026-08-27,EFNL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EIDO,PATH_RISK_V1_2026-08-12,2026-08-27,EIDO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EIRL,PATH_RISK_V1_2026-08-12,2026-08-27,EIRL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EIS,PATH_RISK_V1_2026-08-12,2026-08-27,EIS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EMXC,PATH_RISK_V1_2026-08-12,2026-08-27,EMXC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ENOR,PATH_RISK_V1_2026-08-12,2026-08-27,ENOR,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ENZL,PATH_RISK_V1_2026-08-12,2026-08-27,ENZL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EPHE,PATH_RISK_V1_2026-08-12,2026-08-27,EPHE,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EPOL,PATH_RISK_V1_2026-08-12,2026-08-27,EPOL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EPP,PATH_RISK_V1_2026-08-12,2026-08-27,EPP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EPU,PATH_RISK_V1_2026-08-12,2026-08-27,EPU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWA,PATH_RISK_V1_2026-08-12,2026-08-27,EWA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWC,PATH_RISK_V1_2026-08-12,2026-08-27,EWC,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWD,PATH_RISK_V1_2026-08-12,2026-08-27,EWD,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWG,PATH_RISK_V1_2026-08-12,2026-08-27,EWG,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWH,PATH_RISK_V1_2026-08-12,2026-08-27,EWH,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWI,PATH_RISK_V1_2026-08-12,2026-08-27,EWI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWJ,PATH_RISK_V1_2026-08-12,2026-08-27,EWJ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWL,PATH_RISK_V1_2026-08-12,2026-08-27,EWL,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWM,PATH_RISK_V1_2026-08-12,2026-08-27,EWM,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWN,PATH_RISK_V1_2026-08-12,2026-08-27,EWN,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWO,PATH_RISK_V1_2026-08-12,2026-08-27,EWO,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWP,PATH_RISK_V1_2026-08-12,2026-08-27,EWP,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWQ,PATH_RISK_V1_2026-08-12,2026-08-27,EWQ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWS,PATH_RISK_V1_2026-08-12,2026-08-27,EWS,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWT,PATH_RISK_V1_2026-08-12,2026-08-27,EWT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWU,PATH_RISK_V1_2026-08-12,2026-08-27,EWU,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWW,PATH_RISK_V1_2026-08-12,2026-08-27,EWW,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWY,PATH_RISK_V1_2026-08-12,2026-08-27,EWY,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWZ,PATH_RISK_V1_2026-08-12,2026-08-27,EWZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EXI,PATH_RISK_V1_2026-08-12,2026-08-27,EXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EZA,PATH_RISK_V1_2026-08-12,2026-08-27,EZA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|FDN,PATH_RISK_V1_2026-08-12,2026-08-27,FDN,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|FEZ,PATH_RISK_V1_2026-08-12,2026-08-27,FEZ,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|GREK,PATH_RISK_V1_2026-08-12,2026-08-27,GREK,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IGV,PATH_RISK_V1_2026-08-12,2026-08-27,IGV,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IHF,PATH_RISK_V1_2026-08-12,2026-08-27,IHF,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IHI,PATH_RISK_V1_2026-08-12,2026-08-27,IHI,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ILF,PATH_RISK_V1_2026-08-12,2026-08-27,ILF,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|INDA,PATH_RISK_V1_2026-08-12,2026-08-27,INDA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ITA,PATH_RISK_V1_2026-08-12,2026-08-27,ITA,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IWM,PATH_RISK_V1_2026-08-12,2026-08-27,IWM,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXC,PATH_RISK_V1_2026-08-12,2026-08-27,IXC,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXG,PATH_RISK_V1_2026-08-12,2026-08-27,IXG,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXJ,PATH_RISK_V1_2026-08-12,2026-08-27,IXJ,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXN,PATH_RISK_V1_2026-08-12,2026-08-27,IXN,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXP,PATH_RISK_V1_2026-08-12,2026-08-27,IXP,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IYG,PATH_RISK_V1_2026-08-12,2026-08-27,IYG,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IYT,PATH_RISK_V1_2026-08-12,2026-08-27,IYT,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IYZ,PATH_RISK_V1_2026-08-12,2026-08-27,IYZ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|JXI,PATH_RISK_V1_2026-08-12,2026-08-27,JXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KBE,PATH_RISK_V1_2026-08-12,2026-08-27,KBE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KIE,PATH_RISK_V1_2026-08-12,2026-08-27,KIE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KRE,PATH_RISK_V1_2026-08-12,2026-08-27,KRE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KSA,PATH_RISK_V1_2026-08-12,2026-08-27,KSA,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KXI,PATH_RISK_V1_2026-08-12,2026-08-27,KXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|MCHI,PATH_RISK_V1_2026-08-12,2026-08-27,MCHI,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|MDY,PATH_RISK_V1_2026-08-12,2026-08-27,MDY,ITOT,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|MXI,PATH_RISK_V1_2026-08-12,2026-08-27,MXI,ACWI,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|OIH,PATH_RISK_V1_2026-08-12,2026-08-27,OIH,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|PAVE,PATH_RISK_V1_2026-08-12,2026-08-27,PAVE,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|PBJ,PATH_RISK_V1_2026-08-12,2026-08-27,PBJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|PEJ,PATH_RISK_V1_2026-08-12,2026-08-27,PEJ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|QAT,PATH_RISK_V1_2026-08-12,2026-08-27,QAT,ACWX,2026-09-02,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|QQQ,PATH_RISK_V1_2026-08-12,2026-08-27,QQQ,SPY,2026-09-02,False,False,False,False,,,,,,,,,
